White_king_col_a,White_king_col_b,White_king_col_c,White_king_col_d, White_rook_col_a, White_rook_col_b, White_rook_col_c, White_rook_col_d, White_rook_col_e, White_rook_col_f, White_rook_col_g, White_rook_col_h, Black_king_col_a, Black_king_col_b, Black_king_col_c, Black_king_col_d, Black_king_col_e, Black_king_col_f, Black_king_col_g, Black_king_col_h, White_king_row, White_rook_row, Black_king_row,Class
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,6,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,6,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,7,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,7,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,2,8,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,2,8,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,2,8,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,5,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,5,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,3,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,5,4,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,6,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,6,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,7,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,7,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,7,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,8,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,8,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,2,8,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,1,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,2,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,3,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,5,4,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,6,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,7,2,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,8,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,2,5,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,5,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,2,5,8,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,5,2,0
0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,2,5,8,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,2,4,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,3,5,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,5,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,5,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,3,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,5,7,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,6,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,6,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,6,3,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,7,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,7,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,7,3,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,7,5,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,8,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,2,8,1,0
0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,8,5,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,4,2,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,4,3,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,4,2,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,4,2,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,5,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,5,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,5,2,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,6,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,6,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,7,8,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,7,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,7,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,7,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2,8,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2,8,1,0
0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,2,8,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,0
0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,5,8,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,4,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,7,8,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,8,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,8,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,8,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,1,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,2,0
0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,4,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,7,8,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,8,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,8,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,8,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,1,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,2,0
0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,2,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,1,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,1,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,1,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,1,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,1,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,2,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,2,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,2,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,2,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,3,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,3,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,3,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,3,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,3,2,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,4,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,5,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,6,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,7,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,4,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,4,0
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,5,0
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,6,0
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,7,0
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,4,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,5,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,5,4,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,5,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,7,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,6,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,3,6,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,6,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,6,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,6,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,6,2,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,7,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,7,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,7,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,7,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,7,2,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,7,0
0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,3,8,8,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3,8,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,3,8,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,1,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,3,8,2,0
0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,3,8,2,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,7,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,1,8,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,7,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,1,8,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,1,2,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,2,2,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,2,7,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,2,8,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,7,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,2,8,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,2,2,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,4,7,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,4,8,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,4,7,0
0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,3,4,8,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,4,7,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,3,4,8,0
0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,3,5,8,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3,5,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,5,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,5,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,3,5,4,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,5,1,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,3,5,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5,2,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5,3,0
0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,3,5,4,0
